name,gate_name,n,initial_state_number,construction_time,simulation_time,precision,abs_error,euclid_error
rec,H,5,16,10,16,7,1.1920929e-07,1.4175697e-07
rec,X,5,16,12,18,7,6.00685e-08,6.787802e-08
rec,Y,5,16,11,16,7,6.00685e-08,6.787802e-08
rec,Z,5,16,10,15,7,9.424322e-08,9.424322e-08
rec,Rx,5,16,12,15,7,9.424321e-08,1.11850596e-07
rec,Ry,5,16,11,17,7,9.424321e-08,1.11850596e-07
rec,Rz,5,16,10,16,7,8.195638e-08,1.0133884e-07
rec,X^(1/2),5,17,10,15,7,7.337971e-08,7.5347465e-08
rec,X^(1/4),5,17,10,16,7,7.337971e-08,7.389762e-08
rec,X^(1/8),5,17,11,16,7,8.0245215e-08,8.036476e-08
rec,H,5,17,11,18,7,6.664003e-08,7.028864e-08
rec,X,5,17,11,15,7,6.00685e-08,6.787802e-08
rec,Y,5,17,10,16,7,6.00685e-08,6.787802e-08
rec,Z,5,17,11,16,7,6.664002e-08,8.940697e-08
rec,Rx,5,17,11,16,7,9.424321e-08,1.11850596e-07
rec,Ry,5,17,11,16,7,9.424321e-08,1.11850596e-07
rec,Rz,5,17,10,16,7,7.33797e-08,9.453726e-08
rec,X^(1/2),5,18,11,16,7,8.195637e-08,8.7853095e-08
rec,X^(1/4),5,18,10,17,7,4.4703484e-08,4.7854485e-08
rec,X^(1/8),5,18,10,15,7,1.1922528e-07,1.427551e-07
rec,H,5,18,11,17,7,1.1921293e-07,1.4770494e-07
rec,X,5,18,9,16,7,4.470348e-08,4.7121606e-08
rec,Y,5,18,10,15,7,4.470348e-08,4.7121606e-08
rec,Z,5,18,9,17,7,9.424322e-08,9.424322e-08
rec,Rx,5,18,10,17,7,5.9604645e-08,8.5686544e-08
rec,Ry,5,18,11,17,7,5.9604645e-08,8.5686544e-08
rec,Rz,5,18,11,17,6,1.8734174e-07,1.9260148e-07
rec,X^(1/2),5,19,11,17,7,8.195637e-08,8.7853095e-08
rec,X^(1/4),5,19,11,16,7,4.4703484e-08,4.7854485e-08
rec,X^(1/8),5,19,10,17,7,1.1922528e-07,1.427551e-07
rec,H,5,19,9,16,7,4.7706994e-08,6.206411e-08
rec,X,5,19,10,15,7,4.470348e-08,4.7121606e-08
rec,Y,5,19,10,16,7,4.470348e-08,4.7121606e-08
rec,Z,5,19,10,17,7,5.9604645e-08,7.6345735e-08
rec,Rx,5,19,11,16,7,5.9604645e-08,8.5686544e-08
rec,Ry,5,19,15,16,7,5.9604645e-08,8.5686544e-08
rec,Rz,5,19,11,16,7,6.664002e-08,8.940697e-08
rec,X^(1/2),5,20,11,19,7,1.6660005e-08,2.1912072e-08
rec,X^(1/4),5,20,12,22,7,2.16964e-08,2.4218904e-08
rec,X^(1/8),5,20,11,16,7,3.711229e-08,3.7413372e-08
rec,H,5,20,11,17,7,1.2287812e-07,1.409716e-07
rec,X,5,20,11,16,7,6.382278e-08,9.4354746e-08
rec,Y,5,20,11,16,7,6.382278e-08,9.4354746e-08
rec,Z,5,20,12,17,7,4.4703484e-08,4.4703484e-08
rec,Rx,5,20,11,16,7,5.9604645e-08,6.6958144e-08
rec,Ry,5,20,11,16,7,5.9604645e-08,6.6958144e-08
rec,Rz,5,20,11,16,7,6.664002e-08,6.7055225e-08
rec,X^(1/2),5,21,11,16,7,1.6660005e-08,2.1912072e-08
rec,X^(1/4),5,21,12,18,7,2.16964e-08,2.4218904e-08
rec,X^(1/8),5,21,10,16,7,3.711229e-08,3.7413372e-08
rec,H,5,21,10,16,7,1.230494e-07,1.387407e-07
rec,X,5,21,10,18,7,6.382278e-08,9.4354746e-08
rec,Y,5,21,10,17,7,6.382278e-08,9.4354746e-08
rec,Z,5,21,10,15,7,5.9604645e-08,7.4505806e-08
rec,Rx,5,21,10,16,7,5.9604645e-08,6.6958144e-08
rec,Ry,5,21,10,15,7,5.9604645e-08,6.6958144e-08
rec,Rz,5,21,10,16,7,5.9604645e-08,6.664002e-08
rec,X^(1/2),5,22,10,16,7,5.156514e-08,5.6822604e-08
rec,X^(1/4),5,22,11,16,7,2.2974397e-08,2.8191367e-08
rec,X^(1/8),5,22,10,17,7,1.1922613e-07,1.2391541e-07
rec,H,5,22,10,17,7,1.2271059e-07,1.4126834e-07
rec,X,5,22,11,17,7,4.939091e-08,6.116315e-08
rec,Y,5,22,10,15,7,4.939091e-08,6.116315e-08
rec,Z,5,22,10,15,7,4.4703484e-08,4.4703484e-08
rec,Rx,5,22,10,17,7,5.9604645e-08,6.8596194e-08
rec,Ry,5,22,11,15,7,5.9604645e-08,6.8596194e-08
rec,Rz,5,22,10,14,7,1.3328004e-07,1.3514129e-07
rec,X^(1/2),5,23,9,15,7,5.156514e-08,5.6822604e-08
rec,X^(1/4),5,23,11,18,7,2.2974397e-08,2.8191367e-08
rec,X^(1/8),5,23,12,17,7,1.1922613e-07,1.2391541e-07
rec,H,5,23,11,16,7,1.2164371e-07,1.3994652e-07
rec,X,5,23,10,16,7,4.939091e-08,6.116315e-08
rec,Y,5,23,10,16,7,4.939091e-08,6.116315e-08
rec,Z,5,23,11,17,7,5.9604645e-08,8.4293696e-08
rec,Rx,5,23,11,15,7,5.9604645e-08,6.8596194e-08
rec,Ry,5,23,12,15,7,5.9604645e-08,6.8596194e-08
rec,Rz,5,23,10,16,7,5.9604645e-08,7.0288635e-08
rec,X^(1/2),5,24,11,17,7,4.770699e-08,5.6260482e-08
rec,X^(1/4),5,24,11,16,7,7.337971e-08,7.554589e-08
rec,X^(1/8),5,24,10,17,7,7.337972e-08,7.687533e-08
rec,H,5,24,10,16,7,4.7706997e-08,5.738036e-08
rec,X,5,24,10,16,7,4.770699e-08,6.04302e-08
rec,Y,5,24,10,17,7,4.770699e-08,6.04302e-08
rec,Z,5,24,10,16,7,7.337971e-08,7.337971e-08
rec,Rx,5,24,10,15,7,7.337971e-08,9.528604e-08
rec,Ry,5,24,11,17,7,7.337971e-08,9.528604e-08
rec,Rz,5,24,10,17,7,7.33797e-08,9.4830405e-08
rec,X^(1/2),5,25,11,17,7,4.770699e-08,5.6260482e-08
rec,X^(1/4),5,25,10,15,7,7.337971e-08,7.554589e-08
rec,X^(1/8),5,25,11,15,7,7.337972e-08,7.687533e-08
rec,H,5,25,11,16,7,1.3423025e-07,1.4550425e-07
rec,X,5,25,11,17,7,4.770699e-08,6.04302e-08
rec,Y,5,25,11,18,7,4.770699e-08,6.04302e-08
rec,Z,5,25,12,17,7,6.664002e-08,8.5600654e-08
rec,Rx,5,25,10,17,7,7.337971e-08,9.528604e-08
rec,Ry,5,25,12,18,7,7.337971e-08,9.528604e-08
rec,Rz,5,25,10,15,7,7.33797e-08,9.4830405e-08
rec,X^(1/2),5,26,10,15,7,4.770699e-08,5.7839554e-08
rec,X^(1/4),5,26,10,16,7,4.7706994e-08,5.2295754e-08
rec,X^(1/8),5,26,10,17,7,1.2240389e-07,1.3815969e-07
rec,H,5,26,11,17,7,1.2014061e-07,1.7265675e-07
rec,X,5,26,12,16,7,4.770699e-08,5.2305598e-08
rec,Y,5,26,10,15,7,4.770699e-08,5.2305598e-08
rec,Z,5,26,11,15,7,7.337971e-08,7.337971e-08
rec,Rx,5,26,11,15,7,5.960912e-08,7.709191e-08
rec,Ry,5,26,10,15,7,5.960912e-08,7.709191e-08
rec,Rz,5,26,10,16,6,1.7978144e-07,2.0944614e-07
rec,X^(1/2),5,27,10,17,7,4.770699e-08,5.7839554e-08
rec,X^(1/4),5,27,10,17,7,4.7706994e-08,5.2295754e-08
rec,X^(1/8),5,27,10,15,7,1.2240389e-07,1.3815969e-07
rec,H,5,27,11,15,7,1.2202814e-07,1.3707853e-07
rec,X,5,27,11,18,7,4.770699e-08,5.2305598e-08
rec,Y,5,27,11,16,7,4.770699e-08,5.2305598e-08
rec,Z,5,27,10,15,7,6.664002e-08,7.0288635e-08
rec,Rx,5,27,10,16,7,5.960912e-08,7.709191e-08
rec,Ry,5,27,11,16,7,5.960912e-08,7.709191e-08
rec,Rz,5,27,11,16,7,7.4505806e-08,9.570444e-08
rec,X^(1/2),5,28,11,15,7,1.3762282e-07,1.940284e-07
rec,X^(1/4),5,28,11,16,7,7.679883e-08,1.0399609e-07
rec,X^(1/8),5,28,12,16,7,1.2431725e-07,1.5686487e-07
rec,H,5,28,11,16,7,1.4667093e-07,1.7913878e-07
rec,X,5,28,11,17,7,5.3340184e-08,7.2057226e-08
rec,Y,5,28,12,16,7,5.3340184e-08,7.2057226e-08
rec,Z,5,28,10,17,7,4.7706994e-08,4.7706994e-08
rec,Rx,5,28,10,17,7,2.3808738e-08,3.0393092e-08
rec,Ry,5,28,10,16,7,2.3808738e-08,3.0393092e-08
rec,Rz,5,28,10,15,7,5.5879354e-08,6.018391e-08
rec,X^(1/2),5,29,12,15,7,1.3762282e-07,1.940284e-07
rec,X^(1/4),5,29,11,18,7,7.679883e-08,1.0399609e-07
rec,X^(1/8),5,29,10,16,7,1.2431725e-07,1.5686487e-07
rec,H,5,29,10,17,7,1.235855e-07,1.3583589e-07
rec,X,5,29,11,16,7,5.3340184e-08,7.2057226e-08
rec,Y,5,29,10,16,7,5.3340184e-08,7.2057226e-08
rec,Z,5,29,10,16,7,2.9802322e-08,2.9802322e-08
rec,Rx,5,29,10,16,7,2.3808738e-08,3.0393092e-08
rec,Ry,5,29,10,16,7,2.3808738e-08,3.0393092e-08
rec,Rz,5,29,10,16,7,9.685754e-08,1.15724085e-07
rec,X^(1/2),5,30,11,16,7,6.664002e-08,9.541399e-08
rec,X^(1/4),5,30,10,15,6,2.3841858e-07,2.5650456e-07
rec,X^(1/8),5,30,10,17,6,3.5793818e-07,3.6113346e-07
rec,H,5,30,11,16,7,1.0058715e-07,1.5305459e-07
rec,X,5,30,11,16,7,3.332001e-08,3.5585785e-08
rec,Y,5,30,10,17,7,3.332001e-08,3.5585785e-08
rec,Z,5,30,12,16,7,4.7706994e-08,4.7706994e-08
rec,Rx,5,30,11,16,7,1.1571412e-07,1.3539777e-07
rec,Ry,5,30,11,17,7,1.1571412e-07,1.3539777e-07
rec,Rz,5,30,11,17,7,1.074538e-07,1.09753906e-07
rec,X^(1/2),5,31,12,15,7,6.664002e-08,9.541399e-08
rec,X^(1/4),5,31,11,15,6,2.3841858e-07,2.5650456e-07
rec,X^(1/8),5,31,11,15,6,3.5793818e-07,3.6113346e-07
rec,H,5,31,11,17,7,8.4293696e-08,1.15664115e-07
rec,X,5,31,10,16,7,3.332001e-08,3.5585785e-08
rec,Y,5,31,10,16,7,3.332001e-08,3.5585785e-08
rec,Z,5,31,10,17,7,2.9802322e-08,2.9802322e-08
rec,Rx,5,31,10,16,7,1.1571412e-07,1.3539777e-07
rec,Ry,5,31,10,16,7,1.1571412e-07,1.3539777e-07
rec,Rz,5,31,11,17,7,6.664002e-08,7.4505806e-08
rec,X^(1/2),6,0,32,48,17,0.0,0.0
rec,X^(1/4),6,0,34,49,17,0.0,0.0
rec,X^(1/8),6,0,31,49,17,0.0,0.0
rec,H,6,0,31,49,17,0.0,0.0
rec,X,6,0,32,50,17,0.0,0.0
rec,Y,6,0,33,53,17,0.0,0.0
rec,Z,6,0,33,51,17,0.0,0.0
rec,Rx,6,0,32,50,17,0.0,0.0
rec,Ry,6,0,32,51,17,0.0,0.0
rec,Rz,6,0,32,49,17,0.0,0.0
rec,X^(1/2),6,1,31,51,17,0.0,0.0
rec,X^(1/4),6,1,33,49,17,0.0,0.0
rec,X^(1/8),6,1,31,47,17,0.0,0.0
rec,H,6,1,57,48,17,0.0,0.0
rec,X,6,1,31,49,17,0.0,0.0
rec,Y,6,1,31,51,17,0.0,0.0
rec,Z,6,1,33,50,17,0.0,0.0
rec,Rx,6,1,31,50,17,0.0,0.0
rec,Ry,6,1,34,49,17,0.0,0.0
rec,Rz,6,1,33,52,17,0.0,0.0
rec,X^(1/2),6,2,31,50,7,4.4703484e-08,4.4703484e-08
rec,X^(1/4),6,2,34,50,17,0.0,0.0
rec,X^(1/8),6,2,34,50,17,0.0,0.0
rec,H,6,2,34,47,17,0.0,0.0
rec,X,6,2,34,50,17,0.0,0.0
rec,Y,6,2,30,49,17,0.0,0.0
rec,Z,6,2,33,48,17,0.0,0.0
rec,Rx,6,2,33,49,7,5.9604645e-08,5.9604645e-08
rec,Ry,6,2,34,51,7,5.9604645e-08,5.9604645e-08
rec,Rz,6,2,33,50,7,5.9604645e-08,5.9604645e-08
rec,X^(1/2),6,3,33,47,7,4.4703484e-08,4.4703484e-08
rec,X^(1/4),6,3,32,59,17,0.0,0.0
rec,X^(1/8),6,3,35,46,17,0.0,0.0
rec,H,6,3,32,51,17,0.0,0.0
rec,X,6,3,31,47,17,0.0,0.0
rec,Y,6,3,33,47,17,0.0,0.0
rec,Z,6,3,31,49,17,0.0,0.0
rec,Rx,6,3,32,52,7,5.9604645e-08,5.9604645e-08
rec,Ry,6,3,34,50,7,5.9604645e-08,5.9604645e-08
rec,Rz,6,3,31,49,7,5.9604645e-08,5.9604645e-08
rec,X^(1/2),6,4,36,51,17,0.0,0.0
rec,X^(1/4),6,4,34,47,17,0.0,0.0
rec,X^(1/8),6,4,33,51,9,4.656613e-10,4.656613e-10
rec,H,6,4,31,48,7,5.9604645e-08,5.9604645e-08
rec,X,6,4,33,56,7,4.4703484e-08,4.4703484e-08
rec,Y,6,4,33,49,7,4.4703484e-08,4.4703484e-08
rec,Z,6,4,31,49,17,0.0,0.0
rec,Rx,6,4,32,48,16,1.1320822e-16,1.1320822e-16
rec,Ry,6,4,31,51,16,1.1320822e-16,1.1320822e-16
rec,Rz,6,4,33,51,17,0.0,0.0
rec,X^(1/2),6,5,32,49,17,0.0,0.0
rec,X^(1/4),6,5,33,47,17,0.0,0.0
rec,X^(1/8),6,5,31,50,9,4.656613e-10,4.656613e-10
rec,H,6,5,31,49,7,1.1920929e-07,1.1920929e-07
rec,X,6,5,31,51,7,4.4703484e-08,4.4703484e-08
rec,Y,6,5,30,48,7,4.4703484e-08,4.4703484e-08
rec,Z,6,5,31,51,7,5.9604645e-08,5.9604645e-08
rec,Rx,6,5,30,52,16,1.1320822e-16,1.1320822e-16
rec,Ry,6,5,30,52,16,1.1320822e-16,1.1320822e-16
rec,Rz,6,5,31,49,17,0.0,0.0
rec,X^(1/2),6,6,31,48,7,3.7252903e-08,3.7902083e-08
rec,X^(1/4),6,6,34,48,17,0.0,0.0
rec,X^(1/8),6,6,32,51,8,7.4832505e-09,7.483424e-09
rec,H,6,6,31,50,7,5.963374e-08,7.302424e-08
rec,X,6,6,35,53,7,4.4703484e-08,4.4703484e-08
rec,Y,6,6,32,50,7,4.4703484e-08,4.4703484e-08
rec,Z,6,6,31,52,17,0.0,0.0
rec,Rx,6,6,32,51,7,5.9604645e-08,5.9604645e-08
rec,Ry,6,6,33,49,7,5.9604645e-08,5.9604645e-08
rec,Rz,6,6,31,49,7,8.4293696e-08,8.4293696e-08
rec,X^(1/2),6,7,33,50,7,3.7252903e-08,3.7902083e-08
rec,X^(1/4),6,7,31,51,17,0.0,0.0
rec,X^(1/8),6,7,33,49,8,7.4832505e-09,7.483424e-09
rec,H,6,7,31,52,7,1.1957253e-07,1.2678308e-07
rec,X,6,7,33,52,7,4.4703484e-08,4.4703484e-08
rec,Y,6,7,33,50,7,4.4703484e-08,4.4703484e-08
rec,Z,6,7,31,49,7,5.9604645e-08,5.9604645e-08
rec,Rx,6,7,33,48,7,5.9604645e-08,5.9604645e-08
rec,Ry,6,7,31,51,7,5.9604645e-08,5.9604645e-08
rec,Rz,6,7,31,50,7,8.4293696e-08,8.4293696e-08
rec,X^(1/2),6,8,33,46,7,8.195638e-08,8.37228e-08
rec,X^(1/4),6,8,33,51,7,8.1956394e-08,8.242043e-08
rec,X^(1/8),6,8,32,52,7,8.1956394e-08,8.207344e-08
rec,H,6,8,33,51,7,1.1920929e-07,1.3514129e-07
rec,X,6,8,32,48,7,5.960464e-08,6.746787e-08
rec,Y,6,8,31,50,7,5.960464e-08,6.746787e-08
rec,Z,6,8,33,49,7,9.424322e-08,9.424322e-08
rec,Rx,6,8,33,50,7,9.424322e-08,1.118506e-07
rec,Ry,6,8,31,51,7,9.424322e-08,1.118506e-07
rec,Rz,6,8,32,50,7,7.33797e-08,9.453726e-08
rec,X^(1/2),6,9,31,48,7,8.195638e-08,8.37228e-08
rec,X^(1/4),6,9,32,49,7,8.1956394e-08,8.242043e-08
rec,X^(1/8),6,9,33,50,7,8.1956394e-08,8.207344e-08
rec,H,6,9,33,51,7,4.7706994e-08,5.268356e-08
rec,X,6,9,31,50,7,5.960464e-08,6.746787e-08
rec,Y,6,9,34,49,7,5.960464e-08,6.746787e-08
rec,Z,6,9,34,52,7,5.9604645e-08,7.6345735e-08
rec,Rx,6,9,31,49,7,9.424322e-08,1.118506e-07
rec,Ry,6,9,34,48,7,9.424322e-08,1.118506e-07
rec,Rz,6,9,31,50,7,8.195638e-08,1.0133884e-07
rec,X^(1/2),6,10,31,49,7,4.7706994e-08,6.639073e-08
rec,X^(1/4),6,10,34,52,7,1.1920929e-07,1.2743814e-07
rec,X^(1/8),6,10,33,51,7,1.1922418e-07,1.2745808e-07
rec,H,6,10,31,53,7,1.1920929e-07,1.3709119e-07
rec,X,6,10,33,50,7,4.4703484e-08,4.712161e-08
rec,Y,6,10,34,50,7,4.4703484e-08,4.712161e-08
rec,Z,6,10,32,49,7,9.424322e-08,9.424322e-08
rec,Rx,6,10,32,50,7,5.9604645e-08,8.5686544e-08
rec,Ry,6,10,30,48,7,5.9604645e-08,8.5686544e-08
rec,Rz,6,10,33,48,7,6.664002e-08,8.940697e-08
rec,X^(1/2),6,11,30,52,7,4.7706994e-08,6.639073e-08
rec,X^(1/4),6,11,31,47,7,1.1920929e-07,1.2743814e-07
rec,X^(1/8),6,11,33,51,7,1.1922418e-07,1.2745808e-07
rec,H,6,11,30,49,7,6.00685e-08,8.721458e-08
rec,X,6,11,32,52,7,4.4703484e-08,4.712161e-08
rec,Y,6,11,31,47,7,4.4703484e-08,4.712161e-08
rec,Z,6,11,32,53,7,6.664002e-08,8.940697e-08
rec,Rx,6,11,32,51,7,5.9604645e-08,8.5686544e-08
rec,Ry,6,11,33,49,7,5.9604645e-08,8.5686544e-08
rec,Rz,6,11,33,49,6,1.896974e-07,1.9489357e-07
rec,X^(1/2),6,12,33,51,7,1.192098e-07,1.2279742e-07
rec,X^(1/4),6,12,30,52,7,2.8928529e-08,3.1613567e-08
rec,X^(1/8),6,12,33,48,7,1.1922313e-07,1.2320352e-07
rec,H,6,12,32,50,7,5.9641465e-08,8.685332e-08
rec,X,6,12,31,50,7,3.7252903e-08,4.4783448e-08
rec,Y,6,12,35,51,7,3.7252903e-08,4.4783448e-08
rec,Z,6,12,32,51,7,4.4703484e-08,4.4703484e-08
rec,Rx,6,12,34,61,7,5.9604645e-08,6.6958144e-08
rec,Ry,6,12,34,48,7,5.9604645e-08,6.6958144e-08
rec,Rz,6,12,29,51,7,5.9604645e-08,6.664002e-08
rec,X^(1/2),6,13,29,47,7,1.192098e-07,1.2279742e-07
rec,X^(1/4),6,13,31,49,7,2.8928529e-08,3.1613567e-08
rec,X^(1/8),6,13,33,50,7,1.1922313e-07,1.2320352e-07
rec,H,6,13,30,49,6,2.384378e-07,2.441674e-07
rec,X,6,13,31,50,7,3.7252903e-08,4.4783448e-08
rec,Y,6,13,31,49,7,3.7252903e-08,4.4783448e-08
rec,Z,6,13,33,48,7,6.143905e-08,8.560065e-08
rec,Rx,6,13,31,48,7,5.9604645e-08,6.6958144e-08
rec,Ry,6,13,31,58,7,5.9604645e-08,6.6958144e-08
rec,Rz,6,13,31,47,7,6.664002e-08,6.7055225e-08
rec,X^(1/2),6,14,33,50,7,1.1923436e-07,1.2660128e-07
rec,X^(1/4),6,14,31,51,6,2.3841875e-07,2.391815e-07
rec,X^(1/8),6,14,32,51,7,1.1922594e-07,1.2889053e-07
rec,H,6,14,34,47,7,8.78608e-08,1.04925796e-07
rec,X,6,14,30,51,7,3.7252903e-08,4.1401975e-08
rec,Y,6,14,32,46,7,3.7252903e-08,4.1401975e-08
rec,Z,6,14,30,49,7,4.4703484e-08,4.4703484e-08
rec,Rx,6,14,31,50,7,5.9604645e-08,6.8596194e-08
rec,Ry,6,14,32,49,7,5.9604645e-08,6.8596194e-08
rec,Rz,6,14,34,53,7,5.9604645e-08,7.3000486e-08
rec,X^(1/2),6,15,32,47,7,1.1923436e-07,1.2660128e-07
rec,X^(1/4),6,15,31,51,6,2.3841875e-07,2.391815e-07
rec,X^(1/8),6,15,31,49,7,1.1922594e-07,1.2889053e-07
rec,H,6,15,34,47,6,2.814016e-07,2.9267284e-07
rec,X,6,15,32,51,7,3.7252903e-08,4.1401975e-08
rec,Y,6,15,30,52,7,3.7252903e-08,4.1401975e-08
rec,Z,6,15,31,50,7,1.1920929e-07,1.2287812e-07
rec,Rx,6,15,31,48,7,5.9604645e-08,6.8596194e-08
rec,Ry,6,15,32,52,7,5.9604645e-08,6.8596194e-08
rec,Rz,6,15,30,51,7,1.3328004e-07,1.3838839e-07
rec,X^(1/2),6,16,32,48,6,1.8143349e-07,1.865069e-07
rec,X^(1/4),6,16,33,51,6,1.6743097e-07,1.7267529e-07
rec,X^(1/8),6,16,30,50,6,1.6743098e-07,1.7266025e-07
rec,H,6,16,34,50,6,1.8143349e-07,1.8669628e-07
rec,X,6,16,30,50,6,1.6391277e-07,1.6952171e-07
rec,Y,6,16,33,49,6,1.6391277e-07,1.6952171e-07
rec,Z,6,16,34,51,6,1.6743097e-07,1.7265424e-07
rec,Rx,6,16,34,52,6,1.6743097e-07,1.7272997e-07
rec,Ry,6,16,33,47,6,1.6743097e-07,1.7272997e-07
rec,Rz,6,16,32,53,6,1.6391277e-07,1.7225112e-07
rec,X^(1/2),6,17,32,51,6,1.8143349e-07,1.865069e-07
rec,X^(1/4),6,17,33,50,6,1.6743097e-07,1.7267529e-07
rec,X^(1/8),6,17,34,50,6,1.6743098e-07,1.7266025e-07
rec,H,6,17,32,49,6,1.6391277e-07,1.7813475e-07
rec,X,6,17,30,50,6,1.6391277e-07,1.6952171e-07
rec,Y,6,17,33,50,6,1.6391277e-07,1.6952171e-07
rec,Z,6,17,33,50,6,1.7393555e-07,1.8641346e-07
rec,Rx,6,17,32,54,6,1.6743097e-07,1.7272997e-07
rec,Ry,6,17,30,51,6,1.6743097e-07,1.7272997e-07
rec,Rz,6,17,33,47,6,1.6743098e-07,1.7260791e-07
rec,X^(1/2),6,18,32,50,7,1.3998371e-07,1.4801171e-07
rec,X^(1/4),6,18,33,50,6,1.7393558e-07,2.1637281e-07
rec,X^(1/8),6,18,30,52,6,2.3841858e-07,2.3918136e-07
rec,H,6,18,32,47,7,1.4466411e-07,1.5444094e-07
rec,X,6,18,32,49,7,7.33797e-08,9.753245e-08
rec,Y,6,18,30,50,7,7.33797e-08,9.753245e-08
rec,Z,6,18,31,48,6,1.6743097e-07,1.7265424e-07
rec,Rx,6,18,32,52,6,1.5359765e-07,1.6055935e-07
rec,Ry,6,18,33,53,6,1.5359765e-07,1.6055935e-07
rec,Rz,6,18,31,47,7,1.399837e-07,1.4663631e-07
rec,X^(1/2),6,19,31,50,7,1.3998371e-07,1.4801171e-07
rec,X^(1/4),6,19,30,52,6,1.7393558e-07,2.1637281e-07
rec,X^(1/8),6,19,34,51,6,2.3841858e-07,2.3918136e-07
rec,H,6,19,33,51,7,1.490116e-07,1.7317755e-07
rec,X,6,19,31,51,7,7.33797e-08,9.753245e-08
rec,Y,6,19,37,61,7,7.33797e-08,9.753245e-08
rec,Z,6,19,37,61,6,1.7393555e-07,1.8870718e-07
rec,Rx,6,19,36,61,6,1.5359765e-07,1.6055935e-07
rec,Ry,6,19,34,62,6,1.5359765e-07,1.6055935e-07
rec,Rz,6,19,36,53,7,1.20137e-07,1.490652e-07
rec,X^(1/2),6,20,30,50,7,1.1920929e-07,1.6487236e-07
rec,X^(1/4),6,20,31,47,7,5.9604666e-08,8.602429e-08
rec,X^(1/8),6,20,33,47,7,1.11758716e-07,1.1583685e-07
rec,H,6,20,31,50,7,8.4376055e-08,1.0608911e-07
rec,X,6,20,30,52,7,9.541399e-08,1.0982675e-07
rec,Y,6,20,34,49,7,9.541399e-08,1.0982675e-07
rec,Z,6,20,33,50,7,1.1372818e-07,1.1756818e-07
rec,Rx,6,20,33,50,7,9.424322e-08,1.00365945e-07
rec,Ry,6,20,33,49,7,9.424322e-08,1.00365945e-07
rec,Rz,6,20,32,49,7,9.685755e-08,1.036575e-07
rec,X^(1/2),6,21,33,51,7,1.1920929e-07,1.6487236e-07
rec,X^(1/4),6,21,30,50,7,5.9604666e-08,8.602429e-08
rec,X^(1/8),6,21,34,48,7,1.11758716e-07,1.1583685e-07
rec,H,6,21,31,51,6,2.3842088e-07,2.8607414e-07
rec,X,6,21,31,49,7,9.541399e-08,1.0982675e-07
rec,Y,6,21,31,51,7,9.541399e-08,1.0982675e-07
rec,Z,6,21,32,48,7,1.1638178e-07,1.3411044e-07
rec,Rx,6,21,31,51,7,9.424322e-08,1.00365945e-07
rec,Ry,6,21,57,48,7,9.424322e-08,1.00365945e-07
rec,Rz,6,21,31,50,7,9.424322e-08,9.8843124e-08
rec,X^(1/2),6,22,31,49,7,1.1920929e-07,1.6892726e-07
rec,X^(1/4),6,22,32,50,6,2.3841864e-07,2.50913e-07
rec,X^(1/8),6,22,33,51,6,2.3841858e-07,3.1938805e-07
rec,H,6,22,34,48,7,1.4312097e-07,1.7564511e-07
rec,X,6,22,31,48,6,2.3864868e-07,3.1946206e-07
rec,Y,6,22,32,48,6,2.3864868e-07,3.1946206e-07
rec,Z,6,22,32,48,7,1.1372818e-07,1.1756818e-07
rec,Rx,6,22,30,46,7,1.1372818e-07,1.3102384e-07
rec,Ry,6,22,30,48,7,1.1372818e-07,1.3102384e-07
rec,Rz,6,22,30,48,6,1.6858739e-07,2.0798332e-07
rec,X^(1/2),6,23,34,49,7,1.1920929e-07,1.6892726e-07
rec,X^(1/4),6,23,32,52,6,2.3841864e-07,2.50913e-07
rec,X^(1/8),6,23,33,53,6,2.3841858e-07,3.1938805e-07
rec,H,6,23,30,50,7,1.3011878e-07,1.9839142e-07
rec,X,6,23,35,48,6,2.3864868e-07,3.1946206e-07
rec,Y,6,23,31,50,6,2.3864868e-07,3.1946206e-07
rec,Z,6,23,34,52,7,1.1638178e-07,1.3657139e-07
rec,Rx,6,23,33,50,7,1.1372818e-07,1.3102384e-07
rec,Ry,6,23,33,50,7,1.1372818e-07,1.3102384e-07
rec,Rz,6,23,34,49,7,9.424322e-08,1.2731557e-07
rec,X^(1/2),6,24,34,50,7,4.0122615e-08,6.4679114e-08
rec,X^(1/4),6,24,32,50,7,8.702573e-08,1.01131995e-07
rec,X^(1/8),6,24,32,48,7,5.999443e-08,7.862944e-08
rec,H,6,24,33,50,7,1.1920929e-07,1.393904e-07
rec,X,6,24,34,51,7,8.0966856e-08,9.971659e-08
rec,Y,6,24,31,49,7,8.0966856e-08,9.971659e-08
rec,Z,6,24,32,49,7,4.4703484e-08,6.746788e-08
rec,Rx,6,24,34,52,7,5.979209e-08,7.904124e-08
rec,Ry,6,24,32,51,7,5.979209e-08,7.904124e-08
rec,Rz,6,24,32,52,7,8.940697e-08,1.3139244e-07
rec,X^(1/2),6,25,33,51,7,4.0122615e-08,6.4679114e-08
rec,X^(1/4),6,25,35,50,7,8.702573e-08,1.01131995e-07
rec,X^(1/8),6,25,31,49,7,5.999443e-08,7.862944e-08
rec,H,6,25,32,50,7,5.960945e-08,1.0520117e-07
rec,X,6,25,33,51,7,8.0966856e-08,9.971659e-08
rec,Y,6,25,32,48,7,8.0966856e-08,9.971659e-08
rec,Z,6,25,32,50,7,1.1920929e-07,1.4156103e-07
